Date,Time,CE_21500,CE_21600,CE_22000,CE_22200,CE_22250,CE_22300,CE_22350,CE_22400,CE_22450,CE_22500,CE_22550,CE_22600,CE_22650,CE_22700,CE_22750,CE_22800,CE_22850,CE_22900,CE_22950,CE_23000,CE_23050,CE_23100,CE_23150,CE_23200,CE_23250,CE_23300,CE_23350,CE_23400,CE_23450,CE_23500,CE_23550,CE_23600,CE_23650,CE_23700,CE_23750,CE_23800,CE_23850,CE_23900,CE_23950,CE_24000,CE_24050,CE_24100,CE_24150,CE_24200,CE_24250,CE_24300,CE_24350,CE_24400,CE_24450,CE_24500,CE_24550,CE_24600,CE_24650,CE_24700,CE_24750,CE_24800,CE_24850,CE_24900,CE_24950,CE_25000,CE_25050,CE_25100,CE_25200,CE_25300,CE_25350,CE_25400,CE_25450,CE_25500,CE_25550,CE_25600,CE_25650,CE_25700,CE_25750,CE_25800,CE_25850,CE_25900,CE_25950,CE_26000,CE_26050,PE_21400,PE_21500,PE_21600,PE_21700,PE_21800,PE_21900,PE_22000,PE_22100,PE_22150,PE_22200,PE_22250,PE_22300,PE_22350,PE_22400,PE_22450,PE_22500,PE_22550,PE_22600,PE_22650,PE_22700,PE_22750,PE_22800,PE_22850,PE_22900,PE_22950,PE_23000,PE_23050,PE_23100,PE_23150,PE_23200,PE_23250,PE_23300,PE_23350,PE_23400,PE_23450,PE_23500,PE_23550,PE_23600,PE_23650,PE_23700,PE_23750,PE_23800,PE_23850,PE_23900,PE_23950,PE_24000,PE_24050,PE_24100,PE_24150,PE_24200,PE_24250,PE_24300,PE_24350,PE_24400,PE_24450,PE_24500,PE_24550,PE_24600,PE_24700,PE_24750,PE_24800,PE_24850,PE_24900,PE_24950,PE_25000,PE_25050,PE_25100,PE_25150,PE_25200,PE_25250,PE_25300,PE_25350,PE_25400,PE_25450,PE_25500,PE_25550,PE_25600,PE_25650,PE_25700,PE_25750,PE_25800,PE_25850,PE_25900,PE_25950,PE_26000,PE_26050
2025-01-01,12:20,,,,,,,,,,,,,,,,,,,,1220.0,,,,,,,,,,880.2,,796.35,,745.0,700.0,681.0,653.05,615.9,590.0,557.0,,513.65,,464.15,,409.5,,,,326.0,,298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,,112.6,,123.4,,137.75,,153.75,,170.05,,199.0,206.0,,,,,265.0,,288.05,,325.0,,357.95,,386.5,403.0,428.1,,463.0,485.0,510.45,,556.95,,,,655.4,,710.0,,771.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01,12:25,,,,,,,,,,,,,,,,,,,,1228.0,,,,,,,,,,880.2,,,,,708.9,672.0,,,597.7,566.0,531.45,513.65,,463.45,,,,365.5,,331.75,,299.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.7,,124.0,,137.75,,154.15,,173.0,,195.9,,,,242.3,,263.0,,,,324.0,,,,,,426.5,,,,510.5,,549.0,,608.65,,655.4,,712.75,,768.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01,12:30,,,,,,,,,,,,,,,,,,,,1235.0,,,,,,,,,,,,812.3,,749.35,,674.1,,,584.35,561.9,,512.0,,,,,,370.0,,328.65,,295.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.35,,,,,,153.8,,,,197.25,,214.75,,,,,,,,325.0,,,,393.5,,427.85,,471.75,,514.05,,560.05,,,,,,,,773.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01,12:35,,,,,,,,,,,,,,,,,,,,1221.6,,,,,,,,,,863.0,,802.45,,,708.5,674.95,,,,560.85,,,,,,413.9,,372.5,,331.85,,293.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.9,,123.5,,138.65,,154.0,,,,196.6,,214.8,,239.55,,268.1,,293.5,,328.1,,355.8,,395.95,403.0,429.0,,,,514.35,,,,608.0,,,,,,774.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01,12:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863.0,,,760.0,,,675.95,,626.5,592.25,564.0,,,,459.0,,414.55,,372.5,,328.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.95,,122.0,,133.0,,,,,,193.75,,215.0,,238.3,,264.2,,295.8,307.45,324.55,,354.0,,395.95,409.35,432.9,,473.0,,510.95,,,,606.0,,,,,,775.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01,12:45,,,,,,,,,,1624.0,,,,,,,,,,,,,,,,,,,,,,,,735.0,,670.0,,611.35,,560.0,,,,,,412.45,,,,328.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.0,,123.05,,,,146.9,,172.5,,197.45,,215.25,,,,,,294.7,,328.5,,,,391.45,415.3,431.15,,472.1,,514.8,,563.0,,,,,,,,778.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01,12:50,,,,,,,,,,,,,,,,,,,,1212.0,,,,,,,,,,858.0,,797.0,760.05,,694.65,670.0,,,,554.55,,507.45,,,,405.8,387.3,365.35,,328.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,,111.9,,123.9,,138.05,,155.15,,174.2,,198.0,,217.15,,239.6,,,,294.8,,328.0,,,,394.95,412.7,430.6,,,,516.75,,,,611.0,,,,,,781.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01,12:55,,,,,,,,,,,,,,,,,,,,1201.0,,,,,,,,,,843.0,,,,717.95,,655.3,,598.25,,554.95,,497.1,,451.45,,407.35,377.0,,,315.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.5,,113.0,,124.95,,140.7,,157.3,,175.0,,198.1,,,,,,270.05,,,,330.45,,,,403.0,,440.0,463.05,484.0,,520.9,,,,625.0,,,,,,790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01,13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835.0,,772.0,,715.9,684.6,652.0,,595.0,,542.95,,495.95,,,,,376.8,,,318.75,,281.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.05,,125.4,,,,159.8,,,,201.3,,222.7,,,,274.9,,304.0,,338.6,,368.0,,406.0,,443.5,,,485.0,529.05,,580.0,,631.0,,,,,,791.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01,13:05,,,,,,,,,,,,,,,,,,,,1201.0,,,,,,,,,,841.0,,787.0,,716.65,688.8,,,,,548.4,,,,,,403.1,,,,320.5,,283.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.35,,,,,,158.2,,177.35,,201.0,,222.55,,247.0,,,,301.5,,333.0,,366.0,,401.1,,,,,,524.6,,573.95,,,,,,,,789.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01,13:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,902.05,,837.0,,774.0,,715.0,,,,,570.0,542.85,,,466.45,441.05,,,,,,316.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.85,,115.45,,126.25,,141.05,,157.75,,,,202.15,,223.0,,248.75,,274.0,,302.4,,333.5,,,,412.6,430.0,,,490.0,,532.0,,,,631.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01,13:15,,,,,,,,,,,,,,,,,,,,1203.0,,,,,,,,,,,,,,,687.9,660.8,,603.5,574.95,548.5,,,,452.45,,400.55,,362.4,,318.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.65,,113.35,,125.6,,141.4,,158.0,,177.45,,200.6,,,,,,270.75,,301.45,,338.0,,,,407.8,420.0,441.0,,480.2,507.05,525.0,,,,626.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01,13:20,,,,,,,,,,,,,,,,,,,,1207.95,,,,,,,,,,852.0,,784.2,,720.0,691.05,661.65,632.85,606.05,,548.7,,,473.8,450.0,426.4,403.3,382.5,361.7,341.4,322.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.0,,,,140.15,,157.35,,,,200.25,,220.35,,,,,,299.95,,335.05,345.85,363.8,,402.7,418.9,439.0,,477.4,,528.8,,,,619.2,,,,,755.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01,13:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843.5,,,,,,,,605.0,,552.0,,500.15,471.55,447.2,426.7,404.6,,,,322.95,,287.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.5,,125.5,,144.7,,157.0,,,,200.65,,,,,,,,,,332.05,343.95,366.45,,401.8,415.1,436.0,,477.45,496.9,524.45,,,,,,,,,,786.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01,13:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.85,,784.05,,,,,,,577.55,555.0,,,,,,406.95,,,,322.8,,285.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.1,,125.25,,140.65,,156.85,,,,198.7,,,,244.0,,,,296.0,,329.45,344.15,,,396.45,,,,,,520.0,,,,616.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01,13:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.0,,,,,566.4,545.0,511.6,,464.7,441.05,417.8,399.0,,,,316.2,,281.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.65,,114.05,,125.7,,141.2,,,,178.1,,201.65,,,,,,,,302.25,,335.55,,,,404.4,,442.0,,,506.1,528.95,,575.65,,620.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01,13:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.95,,,,728.3,,,,608.9,,556.05,,,,453.0,,,,,,325.0,,287.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.95,,110.85,,,,136.35,,,,174.15,,195.95,,217.0,,,,,,,,328.9,,357.5,,,412.3,430.0,,,,517.25,,563.25,,613.95,,,,,,779.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01,13:45,,,,,,,,,,1615.05,,,,,,,,,,,,,,,,,,,,,,,,731.0,700.05,667.95,,610.5,,555.65,,502.35,,,,405.5,,365.0,,322.9,,289.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,,122.15,,,,,,,,196.75,,,,238.75,,264.8,,293.65,,325.0,,357.0,,389.9,423.1,430.5,,,,511.25,,561.0,,608.0,,,,,,775.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01,13:50,,,,,,,,,,,,,,,,,,,,1222.95,,,,,,,,,,848.85,,800.05,753.65,722.55,692.3,662.7,633.55,608.75,577.45,551.0,524.25,498.8,473.5,449.65,425.7,403.0,381.8,361.0,341.8,321.75,,287.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.95,114.05,121.1,,,,151.15,,172.3,,195.1,,211.85,,235.8,,264.1,,294.0,,327.2,,358.0,374.45,392.9,411.45,431.0,,471.8,493.7,515.9,538.75,557.95,,612.65,,664.3,,,748.65,775.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01,13:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.05,,823.6,,749.75,705.6,675.95,,626.25,597.25,555.3,,510.0,,457.3,,409.95,395.1,,,330.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.05,,,,131.15,,147.0,,165.0,,189.05,,,,233.45,,259.15,,286.0,,318.0,,347.0,,374.05,395.0,419.0,450.15,457.95,,503.55,,,,600.7,661.1,,,,,761.9,790.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01,14:00,,,,,,,,,,1670.0,,,,,,,,,,1251.0,,,,,,1018.7,,941.95,,888.0,,827.75,,754.6,,700.0,671.15,630.0,613.65,575.0,555.9,531.75,499.55,475.5,453.3,425.55,405.85,382.0,366.05,340.95,,302.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.9,108.45,113.85,,126.35,,143.5,,,,183.2,,200.55,,223.7,,249.85,,273.4,,308.5,323.25,340.5,356.75,372.0,391.65,406.65,,,,490.35,,,,585.6,,,,,,747.7,769.45,799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01,14:05,,,,,,,,,,1670.0,,,,,,,,,,,,,,,,,,,,,831.7,822.95,,766.2,730.7,693.0,663.35,635.85,613.65,579.1,,524.8,499.55,477.0,460.2,425.15,405.85,391.0,366.05,340.5,,303.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,103.0,,112.8,,127.05,,143.35,,,,182.0,,200.25,,225.5,,247.5,,275.9,,306.95,320.65,335.5,,367.6,384.55,408.0,421.55,442.0,462.9,490.0,512.5,530.2,,,,,,682.05,710.65,746.35,,790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01,14:10,,,,,,,,,,,,,,,,,,,,1262.0,,,,,,,,,,882.9,,819.65,,755.85,,689.0,655.65,625.0,603.35,579.0,,517.95,490.0,468.8,,422.95,,374.0,,339.9,,296.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,,102.85,107.85,112.4,,126.9,,141.0,,161.3,,181.15,,202.2,,224.95,,250.2,,276.75,,307.0,,338.0,,373.6,,408.6,421.55,442.0,462.9,489.35,512.5,,,575.95,,,,,,748.0,,815.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01,14:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.95,,799.95,,741.25,707.6,680.0,,616.9,590.9,567.0,,510.65,,463.0,,417.9,,,,333.45,,295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.65,,105.0,,115.6,,128.95,,145.15,,162.1,,185.7,,,,228.3,,,,280.35,,311.05,,,,377.95,,415.85,,453.5,,496.7,519.9,530.2,,,,,,,,755.95,,817.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01,14:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859.0,,800.55,,734.0,,674.7,,,,558.25,,508.3,,,,415.45,,,,330.25,,293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.2,,117.0,,,,147.2,,164.0,,187.25,,203.7,,231.4,,254.25,,282.95,,315.05,,,,381.6,,420.4,,,,503.25,,,,,,,,,,767.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01,14:25,,,,,,,,,,,,,,,,,,,,1220.0,,,,,,,,941.95,,859.0,,800.0,828.75,740.0,698.55,673.5,,,,566.45,,506.65,,455.55,,413.45,,,345.05,334.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.35,,117.4,,129.05,,147.15,,156.4,,187.0,,207.3,,,,255.8,,,,314.2,320.65,347.4,356.75,381.95,,415.0,442.7,461.8,,498.4,,545.1,,,,650.0,,,,765.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01,14:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867.0,,801.05,828.75,,704.7,,645.8,,,561.0,535.15,,,,,411.0,,,,330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.8,,,,131.7,,,,,,188.55,,207.0,,,,257.0,,283.5,,314.6,,345.8,,,,416.0,,457.45,,503.0,,544.35,,,,,,,710.65,760.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01,14:35,,,,,,,,,,,,,,,,,,,,1236.05,,,,,,,,,,,,810.0,,739.95,,680.5,647.8,621.25,600.0,564.35,,510.0,,,,418.5,,378.0,,337.35,,298.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.7,,105.05,107.75,114.8,,130.05,,,,162.35,,186.0,,,,,,243.35,,,,313.2,,,,,,410.55,,,,500.8,,,,597.0,,,,,,761.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01,14:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864.0,,806.95,,739.0,,673.55,,,592.0,563.0,,,,460.5,,413.9,,,,332.65,,290.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.75,,104.6,,114.85,,128.3,,144.1,,162.1,,186.65,,,,,,253.95,,,,312.0,,,366.6,,,416.95,,457.35,,497.95,,,,,,,,,,758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01,14:45,,,,,,,,,,,,,,,,,,,,1212.0,,,,,,,,,,856.0,,789.05,,724.1,,665.0,,599.95,574.2,552.75,,,,,,400.4,,360.0,,319.4,,286.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.55,,106.1,,117.1,,130.35,,147.5,,166.05,,188.95,,208.35,,,,259.45,,284.5,,317.0,,,,386.65,,422.0,445.15,465.75,,505.55,,,,,,,,,,775.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01,14:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,912.0,,850.0,,783.35,,,693.05,663.0,,,,551.4,523.5,,,,,400.65,,362.95,,320.7,,286.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.4,,107.0,,117.6,,131.2,,148.3,,166.65,,190.85,,209.9,,232.25,,259.8,,288.95,,320.25,,350.05,,387.0,,425.0,445.1,466.3,484.75,506.45,,553.85,,606.05,,,,,,777.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01,14:55,,,,,,,,,,1605.05,,,,,,,,,,1205.0,,,,,,,,,,842.0,,779.35,,716.05,694.35,658.15,,601.5,,549.6,519.1,,,445.0,,,,,,319.65,,283.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.5,,108.0,,119.7,,133.6,,150.5,,169.6,,192.15,,213.65,,236.1,,264.7,,292.7,,322.6,,359.0,,,384.55,429.65,447.6,,,514.75,,,,,,,,,,782.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01,15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844.3,,787.0,,724.0,,663.0,630.0,601.2,,548.6,518.6,495.0,,448.9,,402.55,,,,323.0,,284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,,,,,,,,,,194.4,,,,238.4,,264.55,,292.2,,325.05,,358.8,,394.5,415.9,431.6,451.75,476.15,494.85,517.05,,565.05,595.0,620.0,,665.1,,682.05,,784.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01,15:05,,,,,,,,,,,,,,,,,,,,1197.0,,,,,,,,,,843.0,,781.8,,712.05,,658.0,,598.0,,548.3,519.05,492.0,,444.7,,401.85,,,,319.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.75,,122.0,,136.2,,,,171.0,190.1,194.85,,216.15,,238.1,,,,294.95,,327.45,,359.95,377.45,394.75,,432.5,,473.15,,519.0,,567.4,,,,,,,,784.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01,15:10,,,,,,,,,,1610.0,,,,,,,,,,,,,,,,,,,,855.0,,788.0,,727.6,692.95,666.6,,603.95,,548.1,,503.4,,,,403.0,,,,322.0,,287.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.5,,119.5,,,,,,,,195.0,,214.8,,237.75,,261.95,,292.85,,326.15,,356.85,370.9,387.55,411.85,429.0,,,,517.25,539.0,558.85,,,,,,,,784.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01,15:15,,,,,,,,,,,,,,,,,,,,1210.0,,,,,,,,,,854.0,,787.0,,,691.85,,,607.95,,553.4,,500.45,,454.0,,405.45,,,,324.55,,286.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,,109.0,,120.85,,,,,,,,192.95,,214.4,,237.65,,,,291.15,,322.0,,353.5,372.4,391.2,,427.5,,468.1,,512.0,,,580.75,613.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01,15:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.45,,792.0,762.5,729.15,703.15,667.45,638.6,,,556.0,529.25,,480.15,454.25,,407.45,,,,326.0,,290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,,109.2,,121.0,,,,150.75,,169.15,,193.65,,211.95,,232.0,,262.5,,288.85,,322.5,338.2,350.5,,388.55,408.3,427.35,443.1,464.0,489.95,513.0,532.0,558.7,577.0,,,,,,,776.75,,836.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01,15:25,,,,,,,,,,,,,,,,,,,,1220.35,,,,,,,,,,861.8,,799.35,,732.75,702.55,674.45,651.0,615.3,591.2,560.05,535.2,,489.45,458.2,,411.35,377.1,368.75,,329.05,,292.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.55,,106.7,,117.45,,133.15,,148.5,,166.7,,190.65,,210.05,,232.0,,258.0,,287.0,302.8,318.6,334.2,350.0,366.8,385.0,403.25,424.3,443.25,464.35,483.15,505.05,529.75,553.45,577.0,605.6,,650.55,,713.0,,766.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01,15:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-04,09:15,,,1725.0,,,,,,,1300.7,,,,,,1041.0,,,,887.95,,838.05,,760.05,,689.95,,624.0,612.85,572.0,535.0,550.15,487.45,453.55,432.25,402.05,,411.9,,310.05,,271.05,,233.55,,205.05,,190.0,,144.95,135.9,129.55,,106.15,,93.7,,86.3,,,,,,,,,,,,,,,,,,,,,,,59.0,,,70.0,79.0,90.0,95.0,,96.45,,115.05,,124.9,,151.0,,155.0,,178.0,,198.45,,221.45,238.3,250.0,263.85,269.05,289.7,295.95,,325.95,,389.0,,426.0,,440.45,,484.05,502.65,532.95,,577.05,,638.05,,,,757.95,,820.95,,,,969.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-04,09:20,,,1720.0,,,,,,,1300.0,,,,,,1060.0,,980.0,,898.0,,840.95,,755.95,720.0,688.25,,623.6,585.9,559.0,527.05,503.8,485.8,446.25,427.85,397.0,389.0,347.7,,307.0,,265.9,252.1,230.0,,199.2,,169.95,156.05,148.65,137.9,128.15,,109.5,,95.45,,81.2,,,,,,,,,,,,,,,,,,,,,,50.0,57.3,,,73.0,,90.0,96.0,,102.95,,118.0,,130.8,,147.05,,158.7,165.85,175.0,,200.1,,222.5,,249.9,253.1,275.45,,303.95,301.15,334.0,,368.45,364.75,404.85,401.95,445.0,,482.0,510.0,532.05,,583.95,,644.0,,677.0,,762.45,,,,,,955.0,,,,,1217.0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-04,09:25,,,,,,,,,,1301.0,,,,,,1080.0,,,,907.65,,860.95,,755.95,,703.4,,632.95,,565.6,,511.05,480.4,454.15,,400.25,,355.1,,313.9,,270.0,,235.4,,204.0,,173.65,162.2,152.45,140.65,130.75,,111.7,,97.1,,81.5,,,,,,,,,,,,,,,,,,,,,,50.6,55.35,,65.0,71.55,75.05,88.6,93.6,,103.8,,114.95,,127.95,,144.0,,,,175.5,,198.15,,214.9,,244.4,,264.9,,296.1,,324.45,,363.25,379.0,397.45,,436.65,440.0,474.45,,525.8,,575.9,,632.45,,,,753.45,,809.95,,863.95,,956.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
